,player_links
0,/player/?PlayGuid=DA305507&TeamId=1
1,/player/?PlayGuid=OB938390&TeamId=1
2,/player/?PlayGuid=JB479472&TeamId=1
3,/player/?PlayGuid=LB338261&TeamId=1
4,/player/?PlayGuid=WB682969&TeamId=1
5,/player/?PlayGuid=HC656155&TeamId=1
6,/player/?PlayGuid=DC465823&TeamId=1
7,/player/?PlayGuid=MC191481&TeamId=1
8,/player/?PlayGuid=JC452547&TeamId=1
9,/player/?PlayGuid=RC200411&TeamId=1
10,/player/?PlayGuid=AC412599&TeamId=1
11,/player/?PlayGuid=TC101253&TeamId=1
12,/player/?PlayGuid=RD150276&TeamId=1
13,/player/?PlayGuid=TD954271&TeamId=1
14,/player/?PlayGuid=JD481565&TeamId=1
15,/player/?PlayGuid=TD303340&TeamId=1
16,/player/?PlayGuid=OD584504&TeamId=1
17,/player/?PlayGuid=TD115446&TeamId=1
18,/player/?PlayGuid=TE514890&TeamId=1
19,/player/?PlayGuid=CE445208&TeamId=1
20,/player/?PlayGuid=TF890867&TeamId=1
21,/player/?PlayGuid=MF772114&TeamId=1
22,/player/?PlayGuid=OF659232&TeamId=1
23,/player/?PlayGuid=GH999042&TeamId=1
24,/player/?PlayGuid=NH997502&TeamId=1
25,/player/?PlayGuid=JJ601801&TeamId=1
26,/player/?PlayGuid=JJ955541&TeamId=1
27,/player/?PlayGuid=RM507562&TeamId=1
28,/player/?PlayGuid=JM494446&TeamId=1
29,/player/?PlayGuid=NM505142&TeamId=1
30,/player/?PlayGuid=VM337233&TeamId=1
31,/player/?PlayGuid=WM393290&TeamId=1
32,/player/?PlayGuid=OO523934&TeamId=1
33,/player/?PlayGuid=MO777296&TeamId=1
34,/player/?PlayGuid=TP340656&TeamId=1
35,/player/?PlayGuid=DR109344&TeamId=1
36,/player/?PlayGuid=CR194372&TeamId=1
37,/player/?PlayGuid=MR513023&TeamId=1
38,/player/?PlayGuid=ER879104&TeamId=1
39,/player/?PlayGuid=SR807974&TeamId=1
40,/player/?PlayGuid=JS373669&TeamId=1
41,/player/?PlayGuid=CS374301&TeamId=1
42,/player/?PlayGuid=JS782283&TeamId=1
43,/player/?PlayGuid=BS666177&TeamId=1
44,/player/?PlayGuid=WS957900&TeamId=1
45,/player/?PlayGuid=WS816688&TeamId=1
46,/player/?PlayGuid=SU111318&TeamId=1
47,/player/?PlayGuid=WV979530&TeamId=1
48,/player/?PlayGuid=KV422386&TeamId=1
49,/player/?PlayGuid=AW514875&TeamId=1
50,/player/?PlayGuid=MW851045&TeamId=1
51,/player/?PlayGuid=NA457420&TeamId=25
52,/player/?PlayGuid=IA314592&TeamId=25
53,/player/?PlayGuid=JA764978&TeamId=25
54,/player/?PlayGuid=HA192894&TeamId=25
55,/player/?PlayGuid=DA784228&TeamId=25
56,/player/?PlayGuid=JB641766&TeamId=25
57,/player/?PlayGuid=SB430769&TeamId=25
58,/player/?PlayGuid=BB378128&TeamId=25
59,/player/?PlayGuid=WC487996&TeamId=25
60,/player/?PlayGuid=AC604136&TeamId=25
61,/player/?PlayGuid=JC900397&TeamId=25
62,/player/?PlayGuid=JD148002&TeamId=25
63,/player/?PlayGuid=ME278641&TeamId=25
64,/player/?PlayGuid=CE832371&TeamId=25
65,/player/?PlayGuid=TF242691&TeamId=25
66,/player/?PlayGuid=AF314846&TeamId=25
67,/player/?PlayGuid=MG447810&TeamId=25
68,/player/?PlayGuid=GH740845&TeamId=25
69,/player/?PlayGuid=JH757259&TeamId=25
70,/player/?PlayGuid=JH133700&TeamId=25
71,/player/?PlayGuid=SH571540&TeamId=25
72,/player/?PlayGuid=SJ154651&TeamId=25
73,/player/?PlayGuid=JJ275512&TeamId=25
74,/player/?PlayGuid=JK352562&TeamId=25
75,/player/?PlayGuid=GK984016&TeamId=25
76,/player/?PlayGuid=ML914436&TeamId=25
77,/player/?PlayGuid=RL151392&TeamId=25
78,/player/?PlayGuid=AL417590&TeamId=25
79,/player/?PlayGuid=OL104532&TeamId=25
80,/player/?PlayGuid=IL562145&TeamId=25
81,/player/?PlayGuid=SL742452&TeamId=25
82,/player/?PlayGuid=LM424158&TeamId=25
83,/player/?PlayGuid=RN948500&TeamId=25
84,/player/?PlayGuid=PO451364&TeamId=25
85,/player/?PlayGuid=CP633928&TeamId=25
86,/player/?PlayGuid=CP666421&TeamId=25
87,/player/?PlayGuid=HP862671&TeamId=25
88,/player/?PlayGuid=SR629903&TeamId=25
89,/player/?PlayGuid=HR101296&TeamId=25
90,/player/?PlayGuid=CS506075&TeamId=25
91,/player/?PlayGuid=KS314500&TeamId=25
92,/player/?PlayGuid=JS384441&TeamId=25
93,/player/?PlayGuid=TS114344&TeamId=25
94,/player/?PlayGuid=HT779571&TeamId=25
95,/player/?PlayGuid=DT850621&TeamId=25
96,/player/?PlayGuid=YT739953&TeamId=25
97,/player/?PlayGuid=AT462546&TeamId=25
98,/player/?PlayGuid=AT243402&TeamId=25
99,/player/?PlayGuid=AU529251&TeamId=25
100,/player/?PlayGuid=CV953897&TeamId=25
101,/player/?PlayGuid=TW928345&TeamId=25
102,/player/?PlayGuid=TW877125&TeamId=25
103,/player/?PlayGuid=JW511503&TeamId=25
104,/player/?PlayGuid=DA401740&TeamId=48
105,/player/?PlayGuid=OB903504&TeamId=48
106,/player/?PlayGuid=RC657816&TeamId=48
107,/player/?PlayGuid=FC758566&TeamId=48
108,/player/?PlayGuid=LC148807&TeamId=48
109,/player/?PlayGuid=OD413673&TeamId=48
110,/player/?PlayGuid=DE456160&TeamId=48
111,/player/?PlayGuid=&TeamId=48
112,/player/?PlayGuid=JG454407&TeamId=48
113,/player/?PlayGuid=SG581140&TeamId=48
114,/player/?PlayGuid=&TeamId=48
115,/player/?PlayGuid=TH830936&TeamId=48
116,/player/?PlayGuid=AH670270&TeamId=48
117,/player/?PlayGuid=SH676296&TeamId=48
118,/player/?PlayGuid=JH236398&TeamId=48
119,/player/?PlayGuid=JH501596&TeamId=48
120,/player/?PlayGuid=SH109757&TeamId=48
121,/player/?PlayGuid=JI538537&TeamId=48
122,/player/?PlayGuid=JI446040&TeamId=48
123,/player/?PlayGuid=DJ972220&TeamId=48
124,/player/?PlayGuid=IJ264727&TeamId=48
125,/player/?PlayGuid=DJ968850&TeamId=48
126,/player/?PlayGuid=MJ537222&TeamId=48
127,/player/?PlayGuid=WK332654&TeamId=48
128,/player/?PlayGuid=JK472540&TeamId=48
129,/player/?PlayGuid=JK748722&TeamId=48
130,/player/?PlayGuid=OL253991&TeamId=48
131,/player/?PlayGuid=SL488310&TeamId=48
132,/player/?PlayGuid=JM797663&TeamId=48
133,/player/?PlayGuid=SM290029&TeamId=48
134,/player/?PlayGuid=BM645592&TeamId=48
135,/player/?PlayGuid=SN390300&TeamId=48
136,/player/?PlayGuid=MN471508&TeamId=48
137,/player/?PlayGuid=JN875222&TeamId=48
138,/player/?PlayGuid=SO423084&TeamId=48
139,/player/?PlayGuid=TO575734&TeamId=48
140,/player/?PlayGuid=LP225360&TeamId=48
141,/player/?PlayGuid=AP788950&TeamId=48
142,/player/?PlayGuid=JP849945&TeamId=48
143,/player/?PlayGuid=AR446399&TeamId=48
144,/player/?PlayGuid=PS260881&TeamId=48
145,/player/?PlayGuid=JS753060&TeamId=48
146,/player/?PlayGuid=SS343221&TeamId=48
147,/player/?PlayGuid=HS767035&TeamId=48
148,/player/?PlayGuid=SS644622&TeamId=48
149,/player/?PlayGuid=HS586007&TeamId=48
150,/player/?PlayGuid=DS845308&TeamId=48
151,/player/?PlayGuid=MS589614&TeamId=48
152,/player/?PlayGuid=ST143493&TeamId=48
153,/player/?PlayGuid=CT642805&TeamId=48
154,/player/?PlayGuid=RT304060&TeamId=48
155,/player/?PlayGuid=JV166430&TeamId=48
156,/player/?PlayGuid=JW959230&TeamId=48
157,/player/?PlayGuid=IW695430&TeamId=48
158,/player/?PlayGuid=HW938842&TeamId=48
159,/player/?PlayGuid=WW865620&TeamId=48
160,/player/?PlayGuid=OW871046&TeamId=48
161,/player/?PlayGuid=TW224937&TeamId=48
162,/player/?PlayGuid=JY505871&TeamId=48
163,/player/?PlayGuid=RA293163&TeamId=2
164,/player/?PlayGuid=MA280318&TeamId=2
165,/player/?PlayGuid=MA234988&TeamId=2
166,/player/?PlayGuid=FB698369&TeamId=2
167,/player/?PlayGuid=GB651497&TeamId=2
168,/player/?PlayGuid=WB681163&TeamId=2
169,/player/?PlayGuid=SC190286&TeamId=2
170,/player/?PlayGuid=CC193144&TeamId=2
171,/player/?PlayGuid=FC501339&TeamId=2
172,/player/?PlayGuid=JC751087&TeamId=2
173,/player/?PlayGuid=AC164283&TeamId=2
174,/player/?PlayGuid=AD842237&TeamId=2
175,/player/?PlayGuid=HE127014&TeamId=2
176,/player/?PlayGuid=LE573925&TeamId=2
177,/player/?PlayGuid=JF619423&TeamId=2
178,/player/?PlayGuid=KG899842&TeamId=2
179,/player/?PlayGuid=JG202030&TeamId=2
180,/player/?PlayGuid=CH868958&TeamId=2
181,/player/?PlayGuid=AH313483&TeamId=2
182,/player/?PlayGuid=LH909049&TeamId=2
183,/player/?PlayGuid=JH184512&TeamId=2
184,/player/?PlayGuid=EH463732&TeamId=2
185,/player/?PlayGuid=MJ232217&TeamId=2
186,/player/?PlayGuid=CJ612963&TeamId=2
187,/player/?PlayGuid=CK610631&TeamId=2
188,/player/?PlayGuid=GK300902&TeamId=2
189,/player/?PlayGuid=LL719541&TeamId=2
190,/player/?PlayGuid=IM570899&TeamId=2
191,/player/?PlayGuid=JM704886&TeamId=2
192,/player/?PlayGuid=BM865132&TeamId=2
193,/player/?PlayGuid=AM774631&TeamId=2
194,/player/?PlayGuid=BM181390&TeamId=2
195,/player/?PlayGuid=JM666682&TeamId=2
196,/player/?PlayGuid=KM835732&TeamId=2
197,/player/?PlayGuid=SN236789&TeamId=2
198,/player/?PlayGuid=BO902994&TeamId=2
199,/player/?PlayGuid=JP214421&TeamId=2
200,/player/?PlayGuid=VR507937&TeamId=2
201,/player/?PlayGuid=LR428316&TeamId=2
202,/player/?PlayGuid=JR943151&TeamId=2
203,/player/?PlayGuid=TS259655&TeamId=2
204,/player/?PlayGuid=AS124109&TeamId=2
205,/player/?PlayGuid=JS176680&TeamId=2
206,/player/?PlayGuid=ES319601&TeamId=2
207,/player/?PlayGuid=SS824247&TeamId=2
208,/player/?PlayGuid=JS414491&TeamId=2
209,/player/?PlayGuid=FT614827&TeamId=2
210,/player/?PlayGuid=OT282658&TeamId=2
211,/player/?PlayGuid=WT524638&TeamId=2
212,/player/?PlayGuid=SV899630&TeamId=2
213,/player/?PlayGuid=TV388516&TeamId=2
214,/player/?PlayGuid=HW640021&TeamId=2
215,/player/?PlayGuid=JW564534&TeamId=2
216,/player/?PlayGuid=TA522224&TeamId=7
217,/player/?PlayGuid=LA569595&TeamId=7
218,/player/?PlayGuid=FB819677&TeamId=7
